i theta vel
715 5.8144194839494485 -3.5856724169784813
716 3.7259111814172265 -4.964981928544018
717 1.039816654254171 -4.084650457551898
718 5.692197281293366 -3.601541397279174
719 0.5551099016648259 -3.7396199055711348
720 1.034952575533051 -4.061845793813982
721 2.7427188593575833 -5.153814127335114
722 1.5463249850777538 -4.4700148379465015
723 0.38636720971353283 -3.6295894957821733
724 1.6117629991194136 -4.511147332060534
725 3.3153936062705034 -5.091114404656187
726 5.688143952717115 -3.5532910186418816
727 0.5333575085791203 -3.677713251175873
728 3.443860106205482 -5.0284187327176575
729 1.2670511998490317 -4.193920117695023
730 1.8574129108951187 -4.666211120899074
731 2.8288326399207144 -5.103738771000449
732 1.802049211444446 -4.6122947971143375
733 2.700817137820691 -5.072219768542279
734 5.484731738893848 -3.587875118405954
735 5.761903481384875 -3.476111466475366
736 3.3909265726387003 -4.999899768460876
737 4.922085712438354 -3.9281965629285054
738 2.1118981063155284 -4.792145834532581
739 0.4525671592296868 -3.5630095663154986
740 0.5544395325297825 -3.610503669702235
741 5.797142392283705 -3.431108984188265
742 6.141532296972881 -3.3863644438016705
743 5.416686683589791 -3.568734061255276
744 6.033926581756088 -3.376322757414608
745 4.238410095091439 -4.431990888799881
746 0.7299377781956632 -3.6819699936854353
747 3.5807083432743676 -4.855337946385251
748 1.9297123058923629 -4.611098205890133
749 5.500982645419558 -3.492035297891333
750 2.5368879207796535 -4.927415466260392
751 0.8752355764074435 -3.7535553257502166
752 4.29635307452216 -4.345685636460451
753 1.9177010015628102 -4.573472109314249
754 0.14253264147267114 -3.357913978026865
755 5.127585584119303 -3.675229828722266
756 5.707073404990276 -3.3702654448927856
757 2.937547730857588 -4.957066974840114
758 5.409144364722641 -3.486681582592355
759 5.817009510573246 -3.3225942503654
760 2.022262758579048 -4.6060982521779055
761 3.8752823397718394 -4.606306976114789
762 1.6049232201361325 -4.2801901793240225
763 3.8052592517928 -4.6399099930432195
764 1.5465531155105166 -4.221034895899511
765 4.576929896435246 -4.043886417055316
766 1.9074840774236066 -4.49236986217346
767 4.895301788296252 -3.7776680591918543
768 3.207519273484382 -4.868426790934173
769 2.899521349682765 -4.889083823818372
770 4.855763469894945 -3.7919069630865914
771 1.1679301751063773 -3.8677089722698756
772 0.18583492279033528 -3.269159003956564
773 5.806033311461423 -3.2478949267669632
774 1.0277034902928075 -3.7391515026991224
775 0.6876484053127025 -3.4906293992832778
776 0.0075446049952331215 -3.207749899876621
777 4.689416907466944 -3.8868615314688113
778 2.350784634569309 -4.695711567188766
779 6.245881336551003 -3.1856836902050616
780 4.5738459091146195 -3.9653824430465088
781 1.3362559812339245 -3.952465608281597
782 4.0018983754090645 -4.405608969351499
783 5.805647259565868 -3.194404498651724
784 5.968830634590879 -3.1594534686549776
785 0.5113351344506032 -3.334056955446777
786 1.9043382234857262 -4.381320123603482
787 2.745248372108457 -4.775880387595476
788 0.5312618841394953 -3.3288555423655923
789 4.6778929280712225 -3.8330881311104332
790 3.265397886126385 -4.737326999109361
791 4.444549585906599 -4.014077710852881
792 1.2480840670988067 -3.820820652019064
793 4.916436267909792 -3.6235499616152502
794 5.5527744376938335 -3.223784836223947
795 0.4704477716745394 -3.260609442948748
796 5.563662858096471 -3.208832248956573
797 2.0582764835165746 -4.429980382424266
798 4.26914795464964 -4.12019859058624
799 0.5217517220229487 -3.2665855080990984
800 3.4275255008923513 -4.63459661215905
801 4.066909052880866 -4.26048965009153
802 0.5854794966636505 -3.286625018292715
803 0.5483995044359808 -3.2606571779383424
804 1.8008702413367228 -4.210815082673017
805 1.8191803755178486 -4.219689454589848
806 4.562633082846946 -3.8411398770930307
807 2.9915501494546968 -4.690330837953665
808 0.27822206143294875 -3.111138188418312
809 5.4285103447653675 -3.20748344159915
810 5.615060471144588 -3.1173654520316423
811 2.012664729922475 -4.3287140771301456
812 5.980871394342255 -3.015123278282909
813 5.193972276663341 -3.3256881853277234
814 3.6437438158562583 -4.467000312058494
815 4.883158387254392 -3.539144144951785
816 4.372533542644709 -3.947780374684973
817 5.874025169152979 -3.0067131662904396
818 1.7067603985789126 -4.067576547984807
819 5.049155629262969 -3.395823237685911
820 1.9419380382440161 -4.235325349677975
821 2.4381483133872206 -4.514191658371537
822 0.48986156514329 -3.1352315900646377
823 5.063560541283922 -3.3663381465669926
824 3.0830409685292093 -4.600710822943162
825 0.8473025478064022 -3.342163041831561
826 5.187827562328111 -3.2670428847999204
827 5.954814552577287 -2.945506046251325
828 3.1213701780596943 -4.57691722713647
829 3.6589391219225536 -4.386911025862986
830 5.090732230153469 -3.3139995346860163
831 4.23363018595305 -3.98747667295153
832 4.829280373122538 -3.5001164942729788
833 0.4240811641897111 -3.050326212621837
834 2.323620348937782 -4.4002712088301195
835 0.19755317984948245 -2.9535335228756794
836 2.8240536415787316 -4.543928180711583
837 5.319604733442773 -3.1336414019559795
838 1.1716926259554197 -3.530431292649654
839 2.302264749996824 -4.366188858267813
840 5.178912517908247 -3.2075488385537185
841 5.477556462841354 -3.030281302574185
842 4.6391069645549345 -3.606972474339562
843 0.3627865978247892 -2.9763166482720926
844 0.896484677027775 -3.2881020823617053
845 5.86294726854323 -2.8769512906618626
846 6.0199141540029935 -2.8503443232390264
847 1.308854963078787 -3.60193940461379
848 5.354456613905842 -3.063325794923986
849 1.3448246441491205 -3.622786992199379
850 5.522253662352731 -2.968250117109786
851 0.3721956781595359 -2.9437963655896793
852 1.732444281006174 -3.9275354904111928
853 3.6630019236302975 -4.27462201989404
854 4.799730972030717 -3.4232654083561176
855 3.7762098289154244 -4.201267791990769
856 5.939706549923775 -2.8141059067621965
857 5.310323090715321 -3.048656701760528
858 4.977026064370429 -3.2688652623287204
859 2.5125690058703176 -4.366336998452958
860 3.888521859478809 -4.108236919389965
861 1.4386628965556107 -3.64715824825576
862 4.765097709580576 -3.415683182281648
863 0.7178435568625107 -3.0786009753592163
864 0.5512434389255629 -2.973969467059777
865 5.962173260851618 -2.771469226056424
866 2.185425595707891 -4.180583821805143
867 1.6790056426197069 -3.8182673265821183
868 4.096448031591234 -3.926690080355674
869 0.3866393586613149 -2.8702639674781594
870 2.5472827993626033 -4.330027563485848
871 3.2979737072323383 -4.345917335672456
872 5.571301382519995 -2.8500873013172674
873 2.278177955108237 -4.2014605357449435
874 6.010693057672634 -2.727533897115825
875 1.0739267945496698 -3.2857092779208084
876 4.513612808420505 -3.560716632455723
877 2.277558793104733 -4.18397260978946
878 2.350495730308206 -4.216152576521145
879 3.4049905833605782 -4.277821829312716
880 4.161076213799802 -3.826821846063165
881 5.507267816005895 -2.8406111548959814
882 0.043101946447634265 -2.7078885134124158
883 1.2861815288522824 -3.424552142017508
884 2.9478503934627938 -4.338786151434355
885 5.8344134816596 -2.7087832642284697
886 0.26706300525660304 -2.7503672851559493
887 2.290782170307556 -4.148599208326949
888 4.890856476546953 -3.2065456076992076
889 2.284614384862322 -4.137068455228856
890 2.813493325200041 -4.305444574839413
891 1.5910205639048884 -3.6445586999018165
892 1.1541015415393177 -3.278255989688957
893 3.6421339441246032 -4.114961543132292
894 5.192916919552402 -2.9650009520424376
895 1.252317012577343 -3.3463975390681804
896 3.7392076756067305 -4.049265910643962
897 4.018401804873274 -3.862954661700003
898 5.3927333032325455 -2.828743082827819
899 5.3855830975755845 -2.828612816737447
900 3.8623926395566706 -3.957481138487658
901 4.254365301266681 -3.668163801465087
902 0.6490409896511428 -2.8704547173159844
903 3.7952065928229644 -3.987752975562726
904 4.19872388478986 -3.699829581876318
905 6.008824743776846 -2.5996145697861452
906 5.042318015984539 -3.020609654897364
907 3.633298122125199 -4.063264157037853
908 4.547222029154307 -3.4025655947917777
909 0.7841656181245568 -2.929705282223522
910 5.395914572483682 -2.779206953428574
911 4.678519714354966 -3.2832291995222387
912 2.030408765334408 -3.891750512871131
913 1.5456762664676744 -3.5180001273730728
914 3.282470167200147 -4.17389608438603
915 4.889264702032326 -3.099852898729157
916 4.11440335635538 -3.7172351327525135
917 2.8570041676727898 -4.20141472893331
918 4.259243146624698 -3.59753444431789
919 3.2847346228943364 -4.153847134592347
920 0.9297599287753742 -2.990348079448652
921 2.9001415880248103 -4.188700816654583
922 2.9995280314323556 -4.185461779020367
923 5.532776422418183 -2.6605677212642918
924 0.7522143854016694 -2.849285734677734
925 0.9776362711671397 -3.007037858948058
926 1.145412724076077 -3.1353390592894654
927 2.948904915678624 -4.166993186484483
928 3.5496544409652486 -4.022723409939999
929 2.5297234157721937 -4.084381294403248
930 0.9191851494280565 -2.943900624440101
931 6.110383117825613 -2.4938758996809667
932 3.9636278538679846 -3.7654419594316577
933 0.5177078430033581 -2.674243435673609
934 4.730436901121029 -3.1532740315484973
935 6.126386194960974 -2.478839475227449
936 1.231548472827334 -3.1676028255149853
937 2.4223339659222636 -4.0126524594146025
938 0.5231354540912668 -2.6582830252936476
939 5.037599926447206 -2.8978182528126113
940 4.456167556139924 -3.355492612536067
941 6.159675026735943 -2.457207558763306
942 4.0544417869510685 -3.6636375477072107
943 5.83413677092105 -2.481731502062983
944 5.7674090157739375 -2.4951496178978796
945 5.967752120754143 -2.4507918579708674
946 1.6357330121232967 -3.4654967709612654
947 0.03398732508051662 -2.450998462907659
948 1.3772586187430866 -3.2440270584560826
949 0.9669034832083829 -2.9085209142577626
950 1.1000705748018016 -3.008671388751203
951 4.09263618289893 -3.602747913856316
952 6.211478836588725 -2.4198537331848877
953 2.8812164318614677 -4.0679941175512315
954 1.916813875084964 -3.6532218204943483
955 0.8281777782636998 -2.785198602185484
956 0.1851746148295667 -2.452538990760228
957 5.767690813443353 -2.4479647801885016
958 6.117290381178295 -2.3945231367472526
959 6.110897054155633 -2.3909629588594763
960 1.425568632775645 -3.2407483567670017
961 5.712643855724333 -2.4504290367538424
962 6.179232624726847 -2.381872061462684
963 2.747722585939214 -4.016234147476976
964 0.5323247681162877 -2.56829654432632
965 5.489830824985701 -2.5266681479312965
966 4.948491529307838 -2.8667514944159262
967 5.16284342460641 -2.709902275141501
968 5.406193929575607 -2.558841700619343
969 4.080493349345625 -3.548073487592849
970 1.7137303220054037 -3.4415211057260486
971 0.11567847534435975 -2.3813158572506703
972 4.790700350520843 -2.9686144277238435
973 3.8842225051647072 -3.671634986845887
974 2.7022764391096925 -3.9688521290191376
975 4.907489878624449 -2.8668186192073914
976 4.874253461020974 -2.8890719420848754
977 0.33395467883537006 -2.429528868313302
978 3.273006116824065 -3.9419981027826494
979 2.5658474168865006 -3.9152926873956364
980 0.3333459581695052 -2.4189408932701078
981 0.9915639699632304 -2.813524975215896
982 1.22524820282461 -2.9966901641147827
983 1.1194669803059154 -2.907158788615183
984 0.17542004937306288 -2.3516781851179935
985 0.35607995289418465 -2.4110899106458863
986 3.5385222448816958 -3.820575189690547
987 1.3649343322171525 -3.09561638587257
988 5.710483956969092 -2.3579455415772745
989 6.238462226624957 -2.2929799098694676
990 0.8222540082240735 -2.658510782340234
991 3.414754887139762 -3.854185658612577
992 4.370985406681233 -3.2432409139039233
993 6.115861932101171 -2.27355731871568
994 1.4670252470865202 -3.1572214171889357
995 4.6723977310260585 -2.9864602188507354
996 3.3343688284528765 -3.8642803004790127
997 0.6074632601650013 -2.4968462473982775
998 2.069068234326327 -3.6049730390155386
999 5.67768100627054 -2.332513807534189
1000 0.6152115316041402 -2.4914171354458547
1001 2.62707632764453 -3.859315849835193
1002 3.279556878698953 -3.8599230892372987
1003 0.9584377730136237 -2.7141804662963747
1004 0.8354450412112583 -2.6210627368595523
1005 2.7337872236873 -3.8707010480960964
1006 3.8090886914246167 -3.6092459847465594
1007 4.48461611708353 -3.1013883437412404
1008 5.365897262186963 -2.4468356139708334
1009 1.3393964949272457 -3.00095064571489
1010 4.39208606743477 -3.167419194306026
1011 5.446218030072419 -2.394010132657518
1012 5.873303766409812 -2.2360602423869804
1013 0.44562972756477975 -2.358309859029618
1014 2.2264771593113872 -3.6480425858501153
1015 5.637854304956008 -2.2953148742172216
1016 5.263317224972385 -2.4819405866911675
1017 1.804928733054031 -3.3546312923395307
1018 0.5682233559699548 -2.4058803914280187
1019 6.2829198838478835 -2.200043962093085
1020 1.3576788411679601 -2.9806892173448793
1021 1.2111888365283257 -2.855977379608662
1022 4.2523156759609275 -3.2415900835785845
1023 5.629008191738269 -2.273411102444785
1024 2.104125611023228 -3.5430827254058115
1025 2.2003442814294933 -3.59810090887144
1026 4.0522030595639205 -3.381464379418065
1027 0.4027547198016765 -2.293874923647391
1028 4.828126996753574 -2.7558527122193053
1029 0.0423801364683295 -2.1750623001267275
1030 1.1666411270432493 -2.791120686931659
1031 2.758810208800788 -3.7922512160586805
1032 6.0794458201887736 -2.1487864883887395
1033 2.1186669431438165 -3.5239699666351902
1034 0.46940967556942337 -2.3034232155293255
1035 6.18552010916337 -2.140669891964759
1036 1.7032309561349055 -3.2151466735860343
1037 1.1083765134549597 -2.722317427396895
1038 1.1995429529023682 -2.7930697061341374
1039 3.202636122943858 -3.7605777528410007
1040 3.054165291012174 -3.7779277437649497
1041 1.290180219801793 -2.8586404523432773
1042 4.95682826168824 -2.613649921823817
1043 4.985099744183274 -2.5894642096201492
1044 6.2540880479707575 -2.118840617127157
1045 4.916521140911403 -2.635248216502827
1046 1.5669836623541378 -3.0738640814033356
1047 3.5634027131852277 -3.615271954496009
1048 4.531150159147912 -2.9360411349401287
1049 5.722912446903348 -2.1605080180318996
1050 5.69339254081066 -2.16726114974455
1051 5.414279440363631 -2.287143435456413
1052 6.075092784299157 -2.0881254187616602
1053 1.4908836247779957 -2.989644502743956
1054 1.5040773504576455 -2.997616052068448
1055 5.079198515062872 -2.4853110989274914
1056 0.7674870308026186 -2.411379278919396
1057 3.1466626122704895 -3.716309173961984
1058 5.78827467142971 -2.114567923563534
1059 6.118356235118304 -2.066525580398629
1060 5.1721919624317785 -2.4066302360286294
1061 1.090246717316161 -2.6352163239820117
1062 0.9786013193879723 -2.5452898959247348
1063 0.4875928972896176 -2.224909013847611
1064 4.200368636683034 -3.155701720235034
1065 2.8863195416481195 -3.7045122674575097
1066 2.5751068994232402 -3.6424397219117086
1067 4.108844166717247 -3.2168327231395395
1068 1.7517368516332341 -3.157149098486569
1069 3.3583710130839615 -3.6312780049919655
1070 1.4129846873578678 -2.874331285561806
1071 4.362415356403274 -3.00681239257533
1072 5.243694119461966 -2.3254778873645154
1073 4.99521706996967 -2.4939933262178404
1074 0.44606227663963066 -2.1724647721479684
1075 1.0985376625725027 -2.6008883694198475
1076 0.7063990188784883 -2.3127676856343475
1077 1.719924319217594 -3.105982700912086
1078 0.30935944441525315 -2.1023781565120236
1079 6.239051315885199 -2.014418569522828
